TIME,O3PPM,TMP,RH%
11:35:19,15.85455,31.0,22.2
11:35:19,16.018127,31.0,22.2
11:35:19,16.171124,31.0,22.2
11:35:19,16.333797,31.0,22.2
11:35:19,16.497183,31.0,22.2
11:35:20,16.664507,31.0,22.2
11:35:20,16.812944,31.0,22.2
11:35:20,16.965466,31.0,22.2
11:35:20,17.119303,31.0,22.2
11:35:20,17.277676,31.0,22.2
11:35:20,17.426636,31.0,22.2
11:35:21,17.563467,31.0,22.2
11:35:21,17.716797,31.0,22.2
11:35:21,17.859196,31.0,22.2
11:35:21,17.998798,31.0,22.2
11:35:21,18.146029,31.0,22.2
11:35:21,18.292011,31.0,22.2
11:35:21,18.42272,31.0,22.2
11:35:22,18.561846,31.0,22.2
11:35:22,18.708397,31.0,22.2
11:35:22,18.826702,31.0,22.2
11:35:22,18.97673,31.0,22.2
11:35:22,19.09965,31.0,22.2
11:35:22,19.260801,31.0,22.2
11:35:23,19.376127,31.0,22.2
11:35:23,19.493374,31.0,22.2
11:35:23,19.62722,31.0,22.2
11:35:23,19.767895,31.0,22.2
11:35:23,19.894772,31.0,22.2
11:35:23,20.026588,31.0,22.2
11:35:23,20.15817,31.0,22.1
11:35:24,20.266022,31.0,22.1
11:35:24,20.405342,31.0,22.1
11:35:24,20.515844,31.0,22.1
11:35:24,20.643024,31.0,22.1
11:35:24,20.770742,31.0,22.1
11:35:24,20.888214,31.0,22.1
11:35:25,21.013775,31.0,22.1
11:35:25,21.133968,31.0,22.2
11:35:25,21.25311,31.0,22.2
11:35:25,21.364182,31.0,22.2
11:35:25,21.484823,31.0,22.2
11:35:25,21.615744,31.0,22.2
11:35:25,21.720541,31.0,22.2
11:35:26,21.835829,31.0,22.2
11:35:26,21.949133,31.0,22.2
11:35:26,22.055717,31.0,22.2
11:35:26,22.161469,31.0,22.2
11:35:26,22.25868,31.0,22.2
11:35:26,22.38175,31.0,22.2
11:35:27,22.490917,31.0,22.2
11:35:27,22.589033,31.0,22.2
11:35:27,22.700356,31.0,22.2
11:35:27,22.800312,31.0,22.2
11:35:27,22.895319,31.0,22.2
11:35:27,23.006,31.0,22.2
11:35:27,23.101055,31.0,22.2
11:35:28,23.199709,31.0,22.2
11:35:28,23.307579,31.0,22.2
11:35:28,23.412075,31.0,22.2
11:35:28,23.50255,31.0,22.2
11:35:28,23.615793,31.0,22.2
11:35:28,23.73688,31.0,22.1
11:35:29,23.82393,31.0,22.1
11:35:29,23.91828,31.0,22.1
11:35:29,24.026598,31.0,22.1
11:35:29,24.14399,31.0,22.1
11:35:29,24.238247,31.0,22.1
11:35:29,24.336994,31.0,22.1
11:35:29,24.442276,31.0,22.1
11:35:30,24.54489,31.0,22.1
11:35:30,24.646456,31.0,22.1
11:35:30,24.745787,31.0,22.1
11:35:30,24.867104,31.0,22.1
11:35:30,24.967398,31.0,22.1
11:35:30,25.080803,31.0,22.1
11:35:31,25.182058,31.0,22.1
11:35:31,25.290989,31.0,22.1
11:35:31,25.388895,31.0,22.1
11:35:31,25.484865,31.0,22.1
11:35:31,25.611053,31.0,22.1
11:35:31,25.716341,31.0,22.1
11:35:31,25.81876,31.0,22.0
11:35:32,25.934645,31.0,22.0
11:35:32,26.042862,31.0,22.1
11:35:32,26.139942,31.0,22.1
11:35:32,26.227634,31.0,22.1
11:35:32,26.353046,31.0,22.1
11:35:32,26.427387,31.0,22.1
11:35:33,26.547213,31.0,22.1
11:35:33,26.66284,31.0,22.1
11:35:33,26.753347,31.0,22.1
11:35:33,26.87585,31.0,22.1
11:35:33,27.009108,31.0,22.1
11:35:33,27.102121,31.0,22.1
11:35:33,27.223879,31.0,22.1
11:35:34,27.325983,31.0,22.1
11:35:34,27.426556,31.0,22.1
11:35:34,27.520102,31.0,22.2
11:35:34,27.640171,31.0,22.2
11:35:34,27.73512,31.0,22.2
11:35:34,27.853075,31.0,22.2
11:35:35,27.960463,31.0,22.1
11:35:35,28.044466,31.0,22.1
11:35:35,28.14901,31.0,22.1
11:35:35,28.286633,31.0,22.1
11:35:35,28.367222,31.0,22.1
11:35:35,28.499456,31.0,22.1
11:35:35,28.588285,31.0,22.1
11:35:36,28.715601,31.0,22.1
11:35:36,28.826384,31.0,22.1
11:35:36,28.919601,31.0,22.1
11:35:36,29.016321,31.0,22.1
11:35:36,29.12645,31.0,22.1
11:35:36,29.223557,31.0,22.1
11:35:37,29.336058,31.0,22.1
11:35:37,29.459784,31.0,22.1
11:35:37,29.56618,31.0,22.1
11:35:37,29.658508,31.0,22.1
11:35:37,29.760202,31.0,22.1
11:35:37,29.898373,31.0,22.1
11:35:38,30.023125,31.0,22.1
11:35:38,30.119259,31.0,22.1
11:35:38,30.257132,31.0,22.1
11:35:38,30.38036,31.0,22.1
11:35:38,30.461708,31.0,22.1
11:35:38,30.58157,31.0,22.1
11:35:38,30.688606,31.0,22.1
11:35:39,30.827637,31.0,22.1
11:35:39,30.923973,31.0,22.1
11:35:39,31.026346,31.0,22.1
11:35:39,31.153982,31.0,22.1
11:35:39,31.260363,31.0,22.1
11:35:39,31.371368,31.0,22.1
11:35:40,31.476156,31.0,22.1
11:35:40,31.586653,31.0,22.1
11:35:40,31.722809,31.0,22.1
11:35:40,31.812868,31.0,22.1
11:35:40,31.946062,31.0,22.0
11:35:40,32.05718,31.0,22.0
11:35:40,32.163372,31.0,22.0
11:35:41,32.257374,31.0,22.0
11:35:41,32.40031,31.0,22.0
11:35:41,32.500713,31.0,22.0
11:35:41,32.575554,31.0,22.1
11:35:41,32.713375,31.0,22.1
11:35:41,32.84341,31.0,22.1
11:35:42,32.943604,31.0,22.1
11:35:42,33.037487,31.1,22.1
11:35:42,33.15346,31.1,22.1
11:35:42,33.266174,31.0,22.1
11:35:42,33.398113,31.0,22.1
11:35:42,33.539093,31.0,22.1
11:35:42,33.64797,31.0,22.1
11:35:43,33.76901,31.0,22.1
11:35:43,33.8772,31.0,22.1
11:35:43,34.00444,31.0,22.1
11:35:43,34.11009,31.0,22.1
11:35:43,34.24004,31.0,22.1
11:35:43,34.35552,31.0,22.1
11:35:44,34.432003,31.0,22.1
11:35:44,34.565777,31.0,22.1
11:35:44,34.706314,31.1,22.1
11:35:44,34.77688,31.1,22.1
11:35:44,34.94119,31.0,22.1
11:35:44,35.043884,31.0,22.1
11:35:44,35.13303,31.0,22.1
11:35:45,35.236713,31.0,22.1
11:35:45,35.354893,31.0,22.1
11:35:45,35.483467,31.0,22.1
11:35:45,35.611866,31.0,22.1
11:35:45,35.742096,31.0,22.1
11:35:45,35.83669,31.0,22.1
11:35:46,35.92391,31.0,22.1
11:35:46,36.038143,31.0,22.1
11:35:46,36.139126,31.0,22.1
11:35:46,36.268517,31.0,22.1
11:35:46,36.39703,31.0,22.1
11:35:46,36.517746,31.0,22.1
11:35:46,36.64135,31.0,22.1
11:35:47,36.726456,31.0,22.1
11:35:47,36.839146,31.0,22.1
11:35:47,36.94869,31.0,22.1
11:35:47,37.040913,31.0,22.1
11:35:47,37.188263,31.0,22.1
11:35:47,37.296295,31.0,22.1
11:35:48,37.39508,31.0,22.1
11:35:48,37.505093,31.0,22.1
11:35:48,37.622047,31.0,22.1
11:35:48,37.749172,31.0,22.1
11:35:48,37.850983,31.0,22.1
11:35:48,37.948017,31.0,22.1
11:35:48,38.06294,31.0,22.1
11:35:49,38.178177,31.0,22.1
11:35:49,38.277935,31.0,22.1
11:35:49,38.370037,31.0,22.1
11:35:49,38.498245,31.0,22.1
11:35:49,38.61484,31.0,22.1
11:35:49,38.72272,31.0,22.1
11:35:50,38.8234,31.0,22.1
11:35:50,38.923023,31.0,22.1
11:35:50,39.037724,31.0,22.1
11:35:50,39.165638,31.0,22.1
11:35:50,39.26817,31.0,22.1
11:35:50,39.353714,31.0,22.2
11:35:50,39.446316,31.0,22.2
11:35:51,39.56646,31.0,22.1
11:35:51,39.659355,31.0,22.1
11:35:51,39.77649,31.0,22.1
11:35:51,39.874374,31.0,22.1
11:35:51,39.982677,31.0,22.1
11:35:51,40.08485,31.0,22.1
11:35:52,40.178555,31.0,22.1
11:35:52,40.280407,31.0,22.1
11:35:52,40.402832,31.1,22.1
11:35:52,40.472,31.1,22.1
11:35:52,40.584873,31.0,22.1
11:35:52,40.70723,31.0,22.1
11:35:52,40.795403,31.0,22.1
11:35:53,40.894825,31.0,22.1
11:35:53,40.986786,31.0,22.1
11:35:53,41.08231,31.0,22.1
11:35:53,41.180412,31.0,22.1
11:35:53,41.275208,31.0,22.1
11:35:53,41.412437,31.0,22.1
11:35:54,41.507538,31.0,22.1
11:35:54,41.59681,31.1,22.1
11:35:54,41.704533,31.1,22.1
11:35:54,41.792316,31.1,22.1
11:35:54,41.89747,31.1,22.1
11:35:54,41.987854,31.1,22.1
11:35:55,42.08855,31.1,22.1
11:35:55,42.186394,31.1,22.1
11:35:55,42.278374,31.1,22.1
11:35:55,42.38737,31.1,22.1
11:35:55,42.470585,31.1,22.1
11:35:55,42.560028,31.0,22.1
11:35:55,42.652596,31.0,22.1
11:35:56,42.75307,31.1,22.1
11:35:56,42.84463,31.1,22.1
11:35:56,42.96957,31.1,22.0
11:35:56,43.06454,31.1,22.0
11:35:56,43.15168,31.1,22.0
11:35:56,43.255985,31.1,22.0
11:35:57,43.34093,31.1,22.0
11:35:57,43.430912,31.1,22.0
11:35:57,43.514904,31.1,22.0
11:35:57,43.62289,31.1,22.0
11:35:57,43.730907,31.1,22.0
11:35:57,43.828106,31.1,22.0
11:35:57,43.91382,31.0,22.0
11:35:58,44.003334,31.0,22.0
11:35:58,44.10229,31.1,22.0
11:35:58,44.19625,31.1,22.0
11:35:58,44.316364,31.1,22.0
11:35:58,44.37244,31.1,22.0
11:35:58,44.47675,31.1,22.0
11:35:59,44.599876,31.1,22.0
11:35:59,44.693405,31.1,22.0
11:35:59,44.776447,31.1,22.0
11:35:59,44.856506,31.1,22.0
11:35:59,44.98398,31.1,22.0
11:35:59,45.03201,31.1,22.0
11:35:59,45.131622,31.1,22.0
11:36:0,45.211494,31.0,22.0
11:36:0,45.32331,31.0,22.0
11:36:0,45.369064,31.1,22.0
11:36:0,45.457268,31.1,22.0
11:36:0,45.563282,31.1,22.0
11:36:0,45.663185,31.1,22.0
11:36:1,45.720352,31.1,22.0
11:36:1,45.808422,31.1,22.0
11:36:1,45.890293,31.1,22.0
11:36:1,45.994404,31.1,22.0
11:36:1,46.06257,31.1,22.0
11:36:1,46.10496,31.1,22.0
11:36:1,46.18909,31.1,22.0
11:36:2,46.3095,31.1,22.0
11:36:2,46.38057,31.1,22.0
11:36:2,46.48279,31.1,22.0
11:36:2,46.543865,31.1,22.0
11:36:2,46.62147,31.1,22.0
11:36:2,46.71582,31.1,22.0
11:36:3,46.773876,31.1,22.0
11:36:3,46.850506,31.1,22.0
11:36:3,46.93941,31.1,22.0
11:36:3,46.99246,31.1,22.0
11:36:3,47.101444,31.1,22.0
11:36:3,47.18289,31.1,22.0
11:36:3,47.248325,31.1,22.0
11:36:4,47.33966,31.1,22.0
11:36:4,47.429096,31.1,22.0
11:36:4,47.488995,31.1,22.0
11:36:4,47.576054,31.1,22.0
11:36:4,47.64768,31.1,22.0
11:36:4,47.72072,31.1,22.0
11:36:5,47.802254,31.1,22.0
11:36:5,47.864414,31.1,22.0
11:36:5,47.960327,31.1,22.0
11:36:5,48.015507,31.1,22.0
11:36:5,48.08375,31.1,22.0
11:36:5,48.154613,31.1,22.0
11:36:5,48.243702,31.1,22.0
11:36:6,48.30566,31.1,22.0
11:36:6,48.38522,31.1,22.0
11:36:6,48.45377,31.1,22.0
11:36:6,48.518314,31.1,22.0
11:36:6,48.613194,31.1,22.0
11:36:6,48.696407,31.1,22.0
11:36:7,48.76643,31.1,22.0
11:36:7,48.8597,31.1,22.0
11:36:7,48.925358,31.1,22.0
11:36:7,49.001556,31.1,22.0
11:36:7,49.090443,31.1,22.0
11:36:7,49.14446,31.1,22.0
11:36:7,49.24671,31.1,22.0
11:36:8,49.325916,31.1,22.0
11:36:8,49.406555,31.1,22.0
11:36:8,49.47468,31.1,22.0
11:36:8,49.557518,31.1,22.0
11:36:8,49.642334,31.1,22.0
11:36:8,49.71599,31.1,22.0
11:36:9,49.800278,31.1,22.0
11:36:9,49.888763,31.1,22.0
11:36:9,49.97074,31.1,22.0
11:36:9,50.003998,31.1,22.0
11:36:9,50.134117,31.1,22.0
11:36:9,50.190838,31.1,22.0
11:36:9,50.29186,31.1,22.0
11:36:10,50.36938,31.1,22.0
11:36:10,50.435085,31.1,22.0
11:36:10,50.531693,31.1,22.0
11:36:10,50.62299,31.1,22.0
11:36:10,50.68612,31.1,22.0
11:36:10,50.764824,31.1,22.0
11:36:11,50.824043,31.1,22.0
11:36:11,50.889404,31.1,22.0
11:36:11,50.96357,31.1,22.0
11:36:11,51.053375,31.1,22.0
11:36:11,51.13324,31.1,22.0
11:36:11,51.23267,31.1,22.0
11:36:11,51.286194,31.1,22.0
11:36:12,51.360703,31.1,22.0
11:36:12,51.436092,31.1,22.0
11:36:12,51.534462,31.1,22.0
11:36:12,51.556973,31.1,22.0
11:36:12,51.654232,31.1,22.0
11:36:12,51.716137,31.1,22.0
11:36:13,51.772755,31.1,22.0
11:36:13,51.86618,31.1,22.0
11:36:13,51.91812,31.1,22.0
11:36:13,51.971333,31.1,22.0
11:36:13,52.04866,31.1,22.0
11:36:13,52.143772,31.1,22.0
11:36:14,52.197838,31.1,22.0
11:36:14,52.27463,31.1,22.0
11:36:14,52.342598,31.1,22.0
11:36:14,52.42643,31.1,22.0
11:36:14,52.49522,31.1,22.0
11:36:14,52.568867,31.1,22.0
11:36:14,52.648106,31.1,22.0
11:36:15,52.752197,31.1,22.0
11:36:15,52.82122,31.1,22.0
11:36:15,52.879955,31.1,22.0
11:36:15,52.96285,31.1,22.0
11:36:15,53.054916,31.1,22.0
11:36:15,53.115234,31.1,22.0
11:36:16,53.20547,31.1,22.0
11:36:16,53.267853,31.1,22.0
11:36:16,53.354816,31.1,22.0
11:36:16,53.41529,31.1,22.0
11:36:16,53.493275,31.1,22.0
11:36:16,53.549686,31.1,22.0
11:36:16,53.65565,31.1,22.0
11:36:17,53.747837,31.1,22.0
11:36:17,53.80014,31.1,22.0
11:36:17,53.897343,31.1,22.0
11:36:17,54.00384,31.1,22.0
11:36:17,54.038883,31.1,22.0
11:36:17,54.118076,31.1,22.0
11:36:18,54.208702,31.1,22.0
11:36:18,54.297974,31.1,22.0
11:36:18,54.35288,31.1,22.0
11:36:18,54.424683,31.1,22.0
11:36:18,54.4951,31.1,22.0
11:36:18,54.559944,31.1,22.0
11:36:18,54.61209,31.1,21.9
11:36:19,54.66154,31.1,21.9
11:36:19,54.747044,31.1,21.9
11:36:19,54.81856,31.1,21.9
11:36:19,54.88144,31.1,21.9
11:36:19,54.954517,31.1,21.9
11:36:19,55.043037,31.1,21.9
11:36:20,55.066547,31.1,21.9
11:36:20,55.123356,31.1,21.9
11:36:20,55.23486,31.1,21.9
11:36:20,55.301067,31.1,21.9
11:36:20,55.368637,31.1,21.9
11:36:20,55.40143,31.1,21.9
11:36:20,55.465576,31.1,21.9
11:36:21,55.553974,31.1,21.9
11:36:21,55.58681,31.1,21.9
11:36:21,55.69974,31.1,22.0
11:36:21,55.77767,31.1,22.0
11:36:21,55.835033,31.1,22.0
11:36:21,55.923767,31.1,22.0
11:36:22,55.943253,31.1,22.0
11:36:22,56.036495,31.1,22.0
11:36:22,56.096786,31.1,22.0
11:36:22,56.186653,31.1,22.0
11:36:22,56.255726,31.1,22.0
11:36:22,56.328358,31.1,22.0
11:36:22,56.388836,31.1,22.0
11:36:23,56.44228,31.1,22.0
11:36:23,56.521545,31.1,22.0
11:36:23,56.62698,31.1,22.0
11:36:23,56.634216,31.1,22.0
11:36:23,56.724728,31.1,22.0
11:36:23,56.805084,31.1,22.0
11:36:24,56.85433,31.1,22.0
11:36:24,56.943386,31.1,22.0
11:36:24,56.979084,31.1,22.0
11:36:24,57.059658,31.1,22.0
11:36:24,57.110508,31.1,22.0
11:36:24,57.18898,31.1,22.0
11:36:24,57.239136,31.1,22.0
11:36:25,57.32439,31.1,22.0
11:36:25,57.40524,31.1,22.0
11:36:25,57.45923,31.1,22.0
11:36:25,57.494953,31.1,22.0
11:36:25,57.597248,31.1,22.0
11:36:25,57.670433,31.1,22.0
11:36:26,57.715023,31.1,22.0
11:36:26,57.768433,31.1,22.0
11:36:26,57.854893,31.1,22.0
11:36:26,57.944996,31.1,22.0
11:36:26,57.982517,31.1,22.0
11:36:26,58.06841,31.1,22.0
11:36:26,58.131603,31.1,22.0
11:36:27,58.168446,31.1,22.0
11:36:27,58.23603,31.1,22.0
11:36:27,58.270683,31.1,22.0
11:36:27,58.338486,31.1,22.0
11:36:27,58.42182,31.1,22.0
11:36:27,58.448997,31.2,22.0
11:36:28,58.5398,31.2,22.0
11:36:28,58.587914,31.1,22.0
11:36:28,58.656693,31.1,22.0
11:36:28,58.729126,31.1,21.9
11:36:28,58.757328,31.1,21.9
11:36:28,58.842495,31.1,21.9
11:36:28,58.91808,31.1,21.9
11:36:29,58.939507,31.1,21.9
11:36:29,59.00112,31.1,21.9
11:36:29,59.073967,31.1,21.9
11:36:29,59.16544,31.1,21.9
11:36:29,59.195103,31.1,21.9
11:36:29,59.26807,31.1,21.9
11:36:30,59.29411,31.1,21.9
11:36:30,59.35002,31.1,21.9
11:36:30,59.44481,31.1,22.0
11:36:30,59.464817,31.1,22.0
11:36:30,59.52825,31.1,22.0
11:36:30,59.60164,31.1,22.0
11:36:30,59.64188,31.1,22.0
11:36:31,59.690536,31.1,22.0
11:36:31,59.760048,31.1,22.0
11:36:31,59.783333,31.1,22.0
11:36:31,59.850773,31.2,22.0
11:36:31,59.87468,31.2,22.0
11:36:31,59.946754,31.1,21.9
11:36:32,59.97449,31.1,21.9
11:36:32,60.031548,31.1,21.9
11:36:32,60.04511,31.1,21.9
11:36:32,60.127697,31.1,21.9
11:36:32,60.170593,31.1,21.9
11:36:32,60.20069,31.1,21.9
11:36:33,60.257847,31.1,21.9
11:36:33,60.30755,31.1,21.9
11:36:33,60.370754,31.1,21.9
11:36:33,60.43335,31.1,21.9
11:36:33,60.471794,31.1,21.9
11:36:33,60.520054,31.1,21.9
11:36:33,60.558693,31.1,21.9
11:36:34,60.62507,31.2,21.9
11:36:34,60.668213,31.2,21.9
11:36:34,60.71655,31.1,21.9
11:36:34,60.748337,31.1,21.9
11:36:34,60.787067,31.1,21.9
11:36:34,60.866512,31.1,21.9
11:36:35,60.853622,31.1,21.9
11:36:35,60.90283,31.1,21.9
11:36:35,60.97343,31.1,22.0
11:36:35,60.991596,31.1,22.0
11:36:35,61.028854,31.1,21.9
11:36:35,61.103256,31.1,21.9
11:36:35,61.157986,31.1,21.9
11:36:36,61.16708,31.1,21.9
11:36:36,61.20131,31.1,21.9
11:36:36,61.214897,31.1,21.9
11:36:36,61.256866,31.1,21.9
11:36:36,61.291744,31.1,21.9
11:36:36,61.313057,31.1,21.9
11:36:37,61.363365,31.1,21.9
11:36:37,61.37404,31.1,21.9
11:36:37,61.404476,31.1,21.9
11:36:37,61.46399,31.1,21.9
11:36:37,61.49213,31.1,21.9
11:36:37,61.53871,31.1,21.9
11:36:37,61.554016,31.1,21.9
11:36:38,61.578476,31.1,21.9
11:36:38,61.617348,31.1,21.9
11:36:38,61.654808,31.1,21.9
11:36:38,61.679295,31.1,21.9
11:36:38,61.686874,31.1,21.8
11:36:38,61.748104,31.1,21.8
11:36:39,61.73738,31.1,21.8
11:36:39,61.761898,31.1,21.8
11:36:39,61.8292,31.1,21.9
11:36:39,61.822994,31.1,21.9
11:36:39,61.867508,31.1,21.9
11:36:39,61.89499,31.1,21.9
11:36:39,61.940205,31.1,21.9
11:36:40,61.946384,31.1,21.9
11:36:40,62.01537,31.2,21.9
11:36:40,62.02843,31.2,21.9
11:36:40,62.0645,31.2,21.9
11:36:40,62.12282,31.2,21.9
11:36:40,62.125916,31.2,21.9
11:36:41,62.19814,31.2,21.9
11:36:41,62.19892,31.1,21.9
11:36:41,62.257324,31.1,21.9
11:36:41,62.282673,31.1,21.9
11:36:41,62.29656,31.1,21.9
11:36:41,62.33895,31.2,21.9
11:36:41,62.35968,31.2,21.9
11:36:42,62.380432,31.2,21.9
11:36:42,62.432827,31.2,21.9
11:36:42,62.456696,31.2,21.9
11:36:42,62.489758,31.2,21.9
11:36:42,62.50147,31.1,21.9
11:36:42,62.531452,31.1,21.9
11:36:43,62.570816,31.1,21.9
11:36:43,62.594696,31.1,21.9
11:36:43,62.607853,31.2,21.9
11:36:43,62.652702,31.2,21.9
11:36:43,62.65034,31.2,21.9
11:36:43,62.699753,31.2,21.9
11:36:43,62.72602,31.2,21.9
11:36:44,62.734455,31.2,21.9
11:36:44,62.784077,31.2,21.9
11:36:44,62.81177,31.2,21.9
11:36:44,62.817253,31.2,21.9
11:36:44,62.85671,31.2,21.9
11:36:44,62.883026,31.1,21.9
11:36:45,62.866737,31.1,21.9
11:36:45,62.94038,31.2,21.9
11:36:45,62.960426,31.2,21.9
11:36:45,62.95965,31.2,21.9
11:36:45,63.00856,31.2,21.9
11:36:45,63.003082,31.2,21.9
11:36:45,63.047306,31.2,21.9
11:36:46,63.09233,31.2,21.9
11:36:46,63.097694,31.2,21.9
11:36:46,63.15985,31.2,21.9
11:36:46,63.149643,31.2,21.9
11:36:46,63.171482,31.2,21.9
11:36:46,63.20242,31.2,21.9
11:36:47,63.23118,31.2,21.9
11:36:47,63.26544,31.2,21.9
11:36:47,63.27314,31.2,21.9
11:36:47,63.313545,31.2,21.9
11:36:47,63.338547,31.2,21.9
11:36:47,63.36341,31.2,21.9
11:36:47,63.399895,31.2,21.9
11:36:48,63.413902,31.2,21.9
11:36:48,63.459103,31.2,21.9
11:36:48,63.478622,31.2,21.9
11:36:48,63.506653,31.2,21.9
11:36:48,63.525402,31.2,21.9
11:36:48,63.561176,31.2,21.9
11:36:49,63.56668,31.2,21.9
11:36:49,63.608776,31.2,21.9
11:36:49,63.615726,31.2,21.9
11:36:49,63.656425,31.2,21.9
11:36:49,63.689865,31.2,21.9
11:36:49,63.700912,31.2,21.9
11:36:50,63.719524,31.2,21.9
11:36:50,63.764038,31.2,21.9
11:36:50,63.77811,31.2,21.9
11:36:50,63.799274,31.2,21.9
11:36:50,63.837498,31.2,21.9
11:36:50,63.839848,31.2,21.9
11:36:50,63.84143,31.2,21.9
11:36:51,63.872723,31.1,21.9
11:36:51,63.891537,31.1,21.9
11:36:51,63.886795,31.1,21.9
11:36:51,63.926003,31.1,21.9
11:36:51,63.949406,31.2,21.9
11:36:51,63.950993,31.2,21.9
11:36:52,63.983093,31.2,21.9
11:36:52,63.998756,31.2,21.9
11:36:52,64.01285,31.2,21.9
11:36:52,63.994804,31.2,21.9
11:36:52,64.01443,31.2,21.9
11:36:52,64.02297,31.2,21.9
11:36:52,64.05113,31.2,21.9
11:36:53,64.06064,31.2,21.9
11:36:53,64.066025,31.2,21.9
11:36:53,64.08961,31.2,21.9
11:36:53,64.10845,31.2,21.9
11:36:53,64.1045,31.2,21.9
11:36:53,64.127304,31.2,21.9
11:36:54,64.12874,31.2,21.9
11:36:54,64.15631,31.2,21.9
11:36:54,64.16645,31.2,21.9
11:36:54,64.182144,31.2,21.9
11:36:54,64.18607,31.2,21.9
11:36:54,64.204956,31.2,21.9
11:36:54,64.23158,31.2,21.9
11:36:55,64.2449,31.2,21.9
11:36:55,64.25506,31.2,21.9
11:36:55,64.273926,31.2,21.9
11:36:55,64.304535,31.2,21.9
11:36:55,64.30375,31.2,21.9
11:36:55,64.31089,31.2,21.9
11:36:56,64.32344,31.2,21.9
11:36:56,64.34233,31.2,21.9
11:36:56,64.33833,31.2,21.9
11:36:56,64.35486,31.2,21.9
11:36:56,64.365166,31.2,21.9
11:36:56,64.37453,31.2,21.9
11:36:56,64.3847,31.2,21.9
11:36:57,64.375336,31.2,21.9
11:36:57,64.3785,31.2,21.9
11:36:57,64.37217,31.2,21.9
11:36:57,64.362015,31.2,21.9
11:36:57,64.394226,31.2,21.9
11:36:57,64.38246,31.2,21.9
11:36:58,64.39344,31.2,21.9
11:36:58,64.41553,31.2,21.9
11:36:58,64.42646,31.2,21.9
11:36:58,64.43122,31.2,21.9
11:36:58,64.43424,31.2,21.9
11:36:58,64.45315,31.2,21.9
11:36:58,64.46347,31.2,21.9
11:36:59,64.44919,31.2,22.0
11:36:59,64.44538,31.2,22.0
11:36:59,64.46268,31.2,22.0
11:36:59,64.46808,31.2,22.0
11:36:59,64.46268,31.2,22.0
11:36:59,64.49491,31.2,22.0
11:37:0,64.485405,31.2,21.9
11:37:0,64.50749,31.2,21.9
11:37:0,64.52323,31.2,21.9
11:37:0,64.53419,31.2,21.9
11:37:0,64.55154,31.2,21.9
11:37:0,64.55313,31.2,21.9
11:37:0,64.57525,31.2,21.9
11:37:1,64.57124,31.2,21.9
11:37:1,64.57044,31.2,21.9
11:37:1,64.5792,31.2,21.9
11:37:1,64.61611,31.2,21.9
11:37:1,64.61768,31.2,21.9
11:37:1,64.60991,31.2,21.9
11:37:2,64.63043,31.2,21.9
11:37:2,64.63584,31.2,21.9
11:37:2,64.64919,31.2,21.9
11:37:2,64.666534,31.2,21.9
11:37:2,64.65874,31.2,21.9
11:37:2,64.65159,31.2,21.9
11:37:2,64.678474,31.2,21.9
11:37:3,64.66353,31.2,21.9
11:37:3,64.672905,31.2,21.9
11:37:3,64.67211,31.2,21.9
11:37:3,64.65079,31.2,21.9
11:37:3,64.62169,31.2,21.9
11:37:3,64.670525,31.2,21.9
11:37:4,64.65874,31.2,21.9
11:37:4,64.65318,31.2,21.9
11:37:4,64.65159,31.2,21.9
11:37:4,64.63203,31.2,21.9
11:37:4,64.63503,31.2,21.9
11:37:4,64.62008,31.2,21.9
11:37:4,64.64538,31.2,21.9
11:37:5,64.61849,31.2,21.9
11:37:5,64.62169,31.2,21.9
11:37:5,64.609116,31.2,21.9
11:37:5,64.60991,31.2,21.9
11:37:5,64.58382,31.2,21.9
11:37:5,64.5846,31.2,21.9
11:37:6,64.59811,31.2,21.9
11:37:6,64.60035,31.2,21.9
11:37:6,64.587006,31.2,21.9
11:37:6,64.59333,31.2,21.9
11:37:6,64.58302,31.2,21.9
11:37:6,64.59811,31.2,21.9
11:37:6,64.5784,31.2,21.9
11:37:7,64.56345,31.2,22.0
11:37:7,64.577614,31.2,22.0
11:37:7,64.58302,31.3,22.0
11:37:7,64.56569,31.3,22.0
11:37:7,64.56504,31.2,21.9
11:37:7,64.57363,31.2,21.9
11:37:8,64.55072,31.2,21.9
11:37:8,64.55313,31.2,21.9
11:37:8,64.56186,31.2,21.9
11:37:8,64.55313,31.2,21.9
11:37:8,64.55233,31.2,21.9
11:37:8,64.55233,31.2,21.9
11:37:9,64.54533,31.2,21.9
11:37:9,64.54215,31.2,21.9
11:37:9,64.51385,31.2,21.9
11:37:9,64.525604,31.2,21.9
11:37:9,64.50829,31.2,21.9
11:37:9,64.503525,31.2,21.9
11:37:9,64.50033,31.2,21.9
11:37:10,64.49733,31.2,21.9
11:37:10,64.49652,31.2,21.9
11:37:10,64.48301,31.2,21.9
11:37:10,64.46808,31.3,21.9
11:37:10,64.45871,31.3,21.9
11:37:10,64.45791,31.2,21.9
11:37:11,64.46506,31.2,21.9
11:37:11,64.44378,31.2,21.9
11:37:11,64.45395,31.2,21.9
11:37:11,64.43662,31.2,21.9
11:37:11,64.429634,31.2,21.9
11:37:11,64.40517,31.2,21.9
11:37:11,64.41472,31.2,21.9
11:37:12,64.40994,31.2,22.0
11:37:12,64.41233,31.2,22.0
11:37:12,64.39503,31.2,22.0
11:37:12,64.36978,31.2,22.0
11:37:12,64.36438,31.3,22.0
11:37:12,64.35105,31.3,22.0
